Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status
01-01-2024 00:00,39,Idle,74.13758999,3.500595251,8.612162287,10.65054181,0.207764259,7.751260669,477.6573907,0.344650286,14.96546994,Low
01-01-2024 00:01,29,Active,84.26455839,3.3559278,2.268558728,29.11181022,2.228463585,4.989172454,398.174747,0.769848438,7.678270239,Low
01-01-2024 00:02,15,Active,44.28010157,2.079766094,6.144105398,18.35729223,1.639416215,0.456816405,108.0749587,0.987086311,8.198391135,Low
01-01-2024 00:03,43,Active,40.56850198,0.298237762,4.067825373,29.15362894,1.161020637,4.582973518,329.5794096,0.983390224,2.740847087,Medium
01-01-2024 00:04,8,Idle,75.06381737,0.345810107,6.225737024,34.02919052,4.796519647,2.287716177,159.113525,0.573116966,12.10068627,Low
01-01-2024 00:05,21,Active,80.95979284,1.385607049,9.868068415,48.39931525,0.575011803,4.720912975,147.6877029,0.897386277,0.040716423,Low
01-01-2024 00:06,39,Active,76.43470132,4.815294306,2.616829723,23.51712339,2.089320253,4.894678075,222.9746909,0.220540058,9.032312655,Low
01-01-2024 00:07,19,Active,37.67027924,4.436609633,7.659485951,35.45109695,3.258246269,4.235901006,241.4567353,0.911838792,0.738357243,Medium
01-01-2024 00:08,23,Active,75.54661164,3.128202862,2.679065558,43.6482617,2.884069439,7.551567605,148.4581442,0.500588621,11.44601303,Low
01-01-2024 00:09,11,Active,56.32470869,0.647724643,3.401835344,23.98556551,0.563528187,6.335665978,281.2580133,0.805491608,3.687912453,Medium
01-01-2024 00:10,11,Active,66.5505112,1.610421389,2.612507513,1.609282724,4.327745473,8.739313187,142.8499003,0.269896197,14.12246195,Low
01-01-2024 00:11,24,Active,54.13582194,0.86376031,6.756743096,46.54774736,0.912645087,3.090228045,438.3008334,0.387879885,6.988445116,Low
01-01-2024 00:12,36,Active,30.80712891,4.331260329,2.403440255,35.07735096,1.635365341,5.255656563,66.02465217,0.213338161,4.37009692,Low
01-01-2024 00:13,40,Active,89.77546157,4.375754715,5.27766049,24.4851377,1.843026715,5.594102962,172.2730156,0.828514894,3.45294481,Low
01-01-2024 00:14,24,Active,40.55057821,1.51975439,5.848272889,8.266490825,3.47436143,3.383428953,384.275062,0.656637009,0.766177412,Medium
01-01-2024 00:15,3,Active,70.39708663,3.38537743,2.62827557,15.41316964,2.318735737,2.786779426,489.4895643,0.100859273,5.274773908,Low
01-01-2024 00:16,22,Active,43.29833626,0.601150337,4.401456128,1.998256807,3.626658812,8.021959559,346.8662587,0.734358898,12.55948781,Low
01-01-2024 00:17,2,Active,32.2254793,3.920282165,5.971168141,49.15967478,4.787983149,2.555677272,267.613892,0.32328553,3.638043852,Medium
01-01-2024 00:18,24,Active,89.329285,2.133571975,5.479431049,41.28433863,3.917197378,4.68204352,420.4470356,0.677868709,0.865754811,High
01-01-2024 00:19,44,Active,30.38701316,1.10401939,3.969552565,24.17595324,2.432677978,7.158853824,58.40655599,0.978936396,5.365826407,Low
01-01-2024 00:20,30,Active,67.05931733,2.255674543,1.928733777,15.5125123,0.164239864,4.810011825,168.539826,0.903409842,2.221063981,Low
01-01-2024 00:21,38,Active,74.39516427,1.941578717,2.694984619,21.8571533,1.598102316,8.8585993,66.48443025,0.167654536,10.71342507,Low
01-01-2024 00:22,2,Active,63.94077499,3.201183715,9.010579955,14.91603633,2.806968909,4.900845633,258.6866305,0.091543018,10.73877708,Low
01-01-2024 00:23,21,Idle,76.11311279,2.043329491,5.868106352,35.63270514,1.456469515,0.143117644,256.097635,0.950881058,6.06056669,Low
01-01-2024 00:24,33,Active,40.23821784,2.503024137,4.574814043,22.97852482,0.601764627,6.700044324,157.2837325,0.191275644,12.46809588,Low
01-01-2024 00:25,12,Idle,31.42865641,3.015655529,7.275045068,36.29071433,0.91414138,3.634995984,498.302714,0.027862084,4.024517144,Medium
01-01-2024 00:26,22,Idle,62.0935532,4.360205351,5.061432533,12.40286534,1.925776361,9.748040483,199.6913705,0.716075198,5.495485148,Low
01-01-2024 00:27,44,Active,56.03451323,3.790402331,8.390110859,28.11022558,3.942544199,1.54422317,279.4011042,0.889310208,1.170248042,Medium
01-01-2024 00:28,25,Active,76.01072762,0.773766446,2.863898999,44.29500843,3.64595297,9.728084915,146.6330126,0.680849776,8.492510645,Low
01-01-2024 00:29,49,Active,33.6498669,1.874106036,3.43637001,20.7644962,2.052567552,8.094124924,190.5652886,0.304415241,4.885803342,Low
01-01-2024 00:30,27,Maintenance,33.21568166,4.544922012,4.411274411,29.1252919,2.929607289,8.794094341,478.5130438,0.746453899,9.611630945,Low
01-01-2024 00:31,42,Active,50.15657207,3.567115175,8.11822664,1.480357171,2.53804922,3.022454568,175.1172439,0.957190867,13.55892884,Low
01-01-2024 00:32,28,Active,77.44486995,1.551603026,9.260172874,20.42890334,2.755661817,3.532911744,465.3041812,0.242832682,0.508313921,High
01-01-2024 00:33,16,Active,58.12256136,0.514696699,6.557263088,47.92933303,0.604253542,1.337004264,74.99479246,0.841931012,7.667284945,Low
01-01-2024 00:34,15,Idle,77.21865031,4.707097697,4.9511013,8.397643818,0.289183055,9.240327473,309.3119457,0.190149482,2.897114185,Medium
01-01-2024 00:35,47,Active,68.355029,3.586748235,7.489272398,2.453842923,0.5494811,4.080936454,445.2481537,0.041517686,4.992569117,Medium
01-01-2024 00:36,44,Active,55.73627519,4.504091043,5.721960417,29.63917452,1.714369997,8.067382075,264.5479409,0.857278739,8.654045508,Low
01-01-2024 00:37,3,Active,80.08663225,1.029729293,7.618126734,48.55448926,0.885756726,4.753998099,454.4939899,0.547457143,5.803234306,Low
01-01-2024 00:38,37,Idle,69.96388192,2.410118326,7.520788332,38.47486699,3.002087828,5.935824805,477.2432498,0.766419284,0.832823403,High
01-01-2024 00:39,7,Active,55.20872886,4.981701156,2.97522758,29.61911367,1.282517229,0.969730262,62.92834587,0.130632692,7.614779956,Low
01-01-2024 00:40,21,Active,36.69804424,1.404825421,5.671155726,22.45574691,0.811304162,4.219764889,459.9078256,0.442124145,14.40673392,Low
01-01-2024 00:41,9,Idle,51.97616062,4.494278877,2.930226682,48.64520808,4.858124855,8.657428054,241.3747303,0.905510829,4.086242883,Medium
01-01-2024 00:42,39,Active,33.52660931,3.884565518,4.431455366,29.15614891,3.352858371,3.580226935,135.155347,0.032976281,14.77041802,Low
01-01-2024 00:43,18,Active,58.99756472,1.017062796,6.142077281,3.302505901,2.401478023,7.123826363,428.2205935,0.140619227,7.843473883,Low
01-01-2024 00:44,4,Active,33.28919065,3.078432124,9.04781703,4.596602104,1.526156612,1.714254051,288.6631457,0.378604581,9.670422473,Low
01-01-2024 00:45,25,Active,76.22375828,3.131848592,1.588127566,33.57702713,0.072604154,9.840818704,373.0339894,0.204135017,9.41708277,Low
01-01-2024 00:46,14,Active,51.36346561,1.864752061,8.175493535,15.10540498,4.045986012,6.713690996,317.7212449,0.439774516,8.945311573,Low
01-01-2024 00:47,50,Maintenance,66.58479092,0.359259402,9.696522647,9.011004984,1.829736914,2.446621234,491.132315,0.981661424,8.824297891,Low
01-01-2024 00:48,9,Maintenance,48.2948989,2.614851727,3.338638597,26.92942538,2.843376692,7.183082088,79.60696552,0.504850893,4.044059891,Low
01-01-2024 00:49,26,Active,82.93648408,0.630898474,3.012040792,46.62913184,0.477556152,7.126844487,221.6849862,0.661432903,5.189240264,Low
01-01-2024 00:50,2,Active,59.4918478,2.341256783,5.607412183,6.846268054,2.922049782,9.315396307,406.8467624,0.632660965,4.72872177,Medium
01-01-2024 00:51,20,Active,74.86769131,3.998376415,4.373601285,40.13752944,3.457398804,2.320559803,147.7972541,0.077765201,3.2731202,Low
01-01-2024 00:52,28,Active,69.6167036,4.211114714,2.061739042,34.46018807,2.454883448,2.036880941,210.3984729,0.104946499,7.499820948,Low
01-01-2024 00:53,47,Idle,72.06814621,4.981695664,6.86472213,8.6635252,2.53478685,9.72203265,281.1864456,0.014993522,0.169685723,Medium
01-01-2024 00:54,7,Active,60.99849798,3.085123501,9.557788872,31.59147929,2.703173383,9.722828971,105.6971437,0.160967145,12.00160724,Low
01-01-2024 00:55,44,Active,89.91703251,2.261820327,5.850349643,18.07491651,2.091437355,4.7334993,457.0311239,0.646864104,5.1552479,Low
01-01-2024 00:56,8,Idle,36.06900264,2.396915489,2.982242824,41.00861283,4.089590475,9.319129401,197.3164419,0.44644023,10.68341403,Low
01-01-2024 00:57,47,Active,60.48562831,3.07236811,6.726029765,3.569398834,2.349419172,3.177527288,429.9705708,0.706401656,2.234579405,Medium
01-01-2024 00:58,35,Active,51.95806242,4.477983325,7.217866128,5.421521344,2.50637868,7.020843752,418.6895222,0.794718115,8.159251905,Low
01-01-2024 00:59,14,Idle,51.56878029,3.842939139,1.757128614,46.69952038,2.044820267,1.289120249,151.2612659,0.494514923,5.095252496,Low
01-01-2024 01:00,17,Idle,75.25710197,2.380926163,1.958210776,13.09535641,3.5880581,3.895410391,157.3439089,0.906864134,5.218779636,Low
01-01-2024 01:01,36,Idle,30.44287453,4.480783989,6.078102847,30.80363901,1.915633717,0.588647801,461.9662053,0.199833558,9.29859101,Low
01-01-2024 01:02,50,Active,53.10022844,3.251911735,8.698530279,14.44109588,3.976625643,1.388399408,353.6711248,0.40479413,11.12587126,Low
01-01-2024 01:03,40,Active,54.6295741,1.378492395,7.022834949,10.71211051,4.986421974,8.509726279,449.3034042,0.384101435,9.125818515,Low
01-01-2024 01:04,4,Active,60.38060514,2.058957152,5.560747243,40.67561022,4.184283274,6.663627807,99.77954707,0.083892936,11.09058516,Low
01-01-2024 01:05,2,Active,53.68385105,0.861904034,5.394399736,22.11677537,1.327611816,0.801603978,299.3063389,0.574151481,5.201292222,Low
01-01-2024 01:06,6,Idle,47.62309972,3.147558798,2.284603985,28.01683821,1.920591025,8.19093361,228.253553,0.200797521,12.70068585,Low
01-01-2024 01:07,42,Active,63.02060851,2.312407448,6.19727621,36.79574494,3.360336242,5.109201369,393.6722688,0.755770688,5.719007631,Low
01-01-2024 01:08,4,Active,84.46296991,2.096808437,7.473362219,35.80959287,0.409992626,1.616519532,395.7692879,0.053205488,0.140382506,Medium
01-01-2024 01:09,29,Active,49.63455238,4.349069339,8.487330183,15.85483589,4.291657319,8.583622744,288.5247975,0.991016359,13.78811013,Low
01-01-2024 01:10,18,Active,36.33753303,0.130790619,8.031945885,43.3241453,0.839792168,8.077335911,435.8282543,0.639270905,12.94287149,Low
01-01-2024 01:11,26,Active,60.00161218,1.225928709,9.694078406,38.91371326,0.931072089,4.995251007,192.2254825,0.350429884,4.923927414,Low
01-01-2024 01:12,44,Idle,80.58334528,4.252407643,6.123341374,17.43320643,4.50168475,2.267637831,199.5403541,0.884867412,10.73204778,Low
01-01-2024 01:13,34,Idle,38.2504401,1.908993596,4.373248079,49.88883461,1.428605927,6.02489296,279.5204606,0.814757381,13.96651075,Low
01-01-2024 01:14,10,Active,80.93013389,1.36402543,8.403805015,44.38228838,1.810595916,3.952557468,318.5487145,0.899332637,12.61178793,Low
01-01-2024 01:15,36,Active,72.76649543,3.810618477,5.553892985,27.69303357,0.332317462,0.367804282,138.4424758,0.757022883,6.587455673,Low
01-01-2024 01:16,14,Idle,63.53925039,1.903428029,5.702108748,22.79614118,4.308224722,2.198590553,482.3667217,0.539851876,4.604217521,Medium
01-01-2024 01:17,31,Active,56.84982187,3.600646628,4.797687979,41.12389933,1.64300974,8.422412661,433.2431312,0.619372012,6.901692232,Low
01-01-2024 01:18,48,Maintenance,55.16756502,4.372902217,7.700161798,47.08288906,0.714820358,2.510467266,348.4687718,0.674893339,8.019895715,Low
01-01-2024 01:19,15,Active,73.54901313,4.901309384,4.278670484,31.2365776,2.651962622,5.910380279,362.2654238,0.288732648,1.266016939,Medium
01-01-2024 01:20,8,Idle,58.46669126,4.813057453,5.404481612,36.12083851,4.088188328,7.807927363,189.0363371,0.333362032,8.893464,Low
01-01-2024 01:21,14,Active,69.24321878,2.248832693,7.07256386,5.780001873,4.860997458,7.677806629,227.5509779,0.569590966,5.193228798,Low
01-01-2024 01:22,23,Active,32.21989845,3.004822878,7.096632505,34.00703818,0.043743098,9.034126053,294.6201595,0.950319632,7.930589939,Low
01-01-2024 01:23,40,Active,86.4226754,1.203644178,8.154603652,23.18534296,3.021075242,1.445582754,221.2319658,0.936087485,8.757824424,Low
01-01-2024 01:24,21,Active,57.09736727,0.678956229,6.406202793,42.54829633,4.862611111,3.481970588,357.8607071,0.427032029,9.811602206,Low
01-01-2024 01:25,16,Idle,84.83797352,3.766241812,7.84547099,44.62220833,1.126984752,4.516388221,408.6570484,0.611966235,3.384619876,Medium
01-01-2024 01:26,45,Active,67.81801697,3.586701691,2.593866974,17.41479953,2.01592584,7.984632646,99.40805798,0.415248188,4.673187623,Low
01-01-2024 01:27,18,Active,69.66402944,2.29257626,4.128118084,23.62083912,0.453907825,1.091595095,440.7037945,0.454191864,3.830534333,Medium
01-01-2024 01:28,47,Active,41.76906579,4.445417131,3.87810719,11.18701143,2.143159977,7.539675587,298.3692024,0.376442211,8.734183156,Low
01-01-2024 01:29,24,Idle,34.25910066,0.920700463,3.233280922,39.22962277,0.839047059,1.085262285,81.91192988,0.959288674,9.440282047,Low
01-01-2024 01:30,26,Active,43.0306455,3.666463669,9.257176524,29.87117614,2.147830652,5.858302409,84.4579735,0.225452575,7.282481648,Low
01-01-2024 01:31,25,Idle,62.10353237,3.253134935,6.007950131,28.38887051,3.006247731,7.326486624,61.52335604,0.874795815,3.033743351,Low
01-01-2024 01:32,45,Active,32.14188936,2.39427676,2.40126536,15.24628037,4.041843814,6.92149374,394.9102748,0.338826159,12.2405057,Low
01-01-2024 01:33,41,Active,82.68039941,4.744934236,2.871505726,29.52262745,2.198985284,0.728371938,369.8307631,0.28717296,0.76240787,Medium
01-01-2024 01:34,29,Maintenance,55.43180774,3.865616327,8.157592666,23.74908408,1.592244978,1.634090694,428.6452982,0.518848035,12.79482164,Low
01-01-2024 01:35,15,Active,59.07690392,4.26062328,2.337257628,33.76963355,2.242938513,1.868256338,473.9699549,0.227899053,4.441741747,Medium
01-01-2024 01:36,45,Active,38.62817161,3.453269088,4.102572542,40.4145543,3.80762284,3.133931682,486.236538,0.605966657,14.47166529,Low
01-01-2024 01:37,1,Idle,81.53227369,3.904868593,6.071749117,17.91921652,0.541289127,3.811441575,363.7954208,0.330487173,10.78306857,Low
01-01-2024 01:38,25,Active,69.58225483,4.721053221,7.794193702,3.280947251,4.637391484,9.599393846,253.6629755,0.372007255,12.22445572,Low
01-01-2024 01:39,7,Active,35.32172932,3.059572191,4.164154601,2.473718518,4.515984862,5.931112153,486.5743588,0.078997156,6.586939591,Low
01-01-2024 01:40,9,Idle,41.12233498,2.271500317,3.607013239,39.7062051,4.6844406,9.103987338,419.198115,0.888116011,5.915118649,Low
01-01-2024 01:41,24,Active,32.98361641,2.811719403,8.756156316,48.92017081,0.656959015,2.965326792,256.0796058,0.459681763,0.860234997,Medium
01-01-2024 01:42,1,Active,66.90599769,2.369693987,6.677266889,24.82267891,1.713220495,5.453936556,191.2240786,0.393671394,0.431356228,Low
01-01-2024 01:43,44,Idle,37.43123083,4.307801599,5.104586149,12.61672516,2.755443937,5.561367164,464.7169419,0.271023391,14.55138452,Low
01-01-2024 01:44,8,Active,59.07538709,4.960103843,8.175749079,27.16049385,0.282245803,7.710750362,337.6574168,0.478950475,11.95829048,Low
01-01-2024 01:45,24,Idle,72.45830288,1.323449455,1.773911496,13.44646994,1.25207954,2.480434611,491.367095,0.652662257,11.06944402,Low
01-01-2024 01:46,11,Idle,61.60420228,1.523002888,7.936387461,4.753187306,0.950939964,9.533914933,281.0532382,0.066980298,9.085622795,Low
