Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status
01-01-2024 01:47,17,Idle,58.20116523,4.932785777,9.461560272,30.12538108,1.868520759,9.978940272,119.421109,0.169697521,11.71140924,Low
01-01-2024 01:48,8,Active,35.84436744,2.47824635,8.093204456,47.52362313,0.059011372,1.535203825,326.83424,0.382921017,3.143879168,Medium
01-01-2024 01:49,35,Active,60.94095177,1.052511124,8.939160432,26.32800364,4.909423037,6.827059216,108.2847268,0.335803249,13.09302373,Low
01-01-2024 01:50,35,Idle,34.31492551,3.288932277,2.467997607,37.30081803,0.645900462,4.04716136,182.5008713,0.100681447,13.12802216,Low
01-01-2024 01:51,33,Active,30.83304998,1.04639496,1.923608461,5.251584913,1.532186969,2.08760936,136.2131676,0.404977747,0.86804291,Low
01-01-2024 01:52,5,Idle,80.99768437,3.452635956,5.476138135,42.73900401,3.442226932,0.616326371,161.6629557,0.186301965,12.3958857,Low
01-01-2024 01:53,42,Maintenance,85.78974998,3.869301316,5.426058758,23.11039465,0.040043192,1.167908659,333.719222,0.480718625,2.653874007,Medium
01-01-2024 01:54,39,Active,30.13469632,3.210094084,3.355596529,41.53163205,0.125334038,2.854745014,83.83076069,0.160510092,0.913491276,Low
01-01-2024 01:55,41,Active,68.60886873,1.318465926,1.993178539,28.12751313,3.063754559,0.669501379,237.4293391,0.757729175,10.58843206,Low
01-01-2024 01:56,28,Active,43.90728254,0.138237768,3.967051873,28.8706323,4.120983575,4.275791192,471.0582539,0.291973656,5.076331228,Low
01-01-2024 01:57,7,Active,57.86124701,1.350776936,9.855150566,2.671035059,1.001257129,1.526391086,138.6912642,0.94558563,12.78409636,Low
01-01-2024 01:58,9,Idle,60.60184032,2.377993938,3.605741665,43.77355432,4.040177481,4.589724502,73.57424165,0.684626855,3.836000615,Low
01-01-2024 01:59,8,Active,60.21726127,0.524013551,7.282182373,48.52099241,3.081656973,8.253114062,344.1200783,0.933616019,0.044036042,Medium
01-01-2024 02:00,12,Active,68.44154418,4.38484859,5.706168561,26.2833543,3.648007486,9.987873743,413.4011771,0.832551813,0.49314591,High
01-01-2024 02:01,34,Active,42.21631847,0.846244554,2.809259774,46.82136666,0.472170169,6.674818579,289.4159154,0.289771687,10.53619658,Low
01-01-2024 02:02,33,Idle,75.07398882,3.145086533,5.082376416,27.69764325,1.912193897,2.292392148,442.3289283,0.292486882,7.583638049,Low
01-01-2024 02:03,48,Active,43.30009884,1.668734458,3.428303702,34.69911181,0.103369051,6.953828209,61.32763515,0.442220253,5.841682878,Low
01-01-2024 02:04,23,Active,83.6829088,2.980556912,4.966805917,23.289864,1.728107219,1.708616761,322.3076602,0.819409012,11.79481758,Low
01-01-2024 02:05,24,Active,34.54448978,1.007862076,7.379051099,7.695681191,0.410836429,7.167981958,325.663561,0.559620415,0.47746189,Medium
01-01-2024 02:06,37,Active,34.4620834,2.120655656,6.332006265,34.50253733,0.445971979,6.09347844,64.0652685,0.399342395,2.046337781,Low
01-01-2024 02:07,35,Active,35.28013101,3.654944767,3.030622219,41.43001292,0.486740875,2.20291727,309.5362359,0.274074655,12.41423038,Low
01-01-2024 02:08,44,Idle,69.92787423,0.503462077,5.700959368,25.07747359,1.714839116,7.556868392,465.1436504,0.864933418,13.74598735,Low
01-01-2024 02:09,40,Idle,36.28937958,2.910103412,6.806654795,27.98719402,0.445177681,4.401078128,191.8436039,0.06433778,2.707650476,Low
01-01-2024 02:10,22,Active,41.4494812,3.585056462,8.415249173,49.52488758,2.923444067,8.171132579,374.6389573,0.73697643,0.701971028,Medium
01-01-2024 02:11,27,Idle,49.59716401,2.272332771,8.661032179,19.58681073,1.26519426,0.970542758,96.10849215,0.021095817,8.625327419,Low
01-01-2024 02:12,35,Active,69.64622846,3.318119202,9.379039072,12.93767545,3.256326813,8.788591663,477.3100231,0.518664705,3.251427097,Medium
01-01-2024 02:13,1,Maintenance,67.26994493,4.467314857,9.497248869,45.69383465,3.790715709,1.197482225,294.3671189,0.492945119,0.316479221,Medium
01-01-2024 02:14,35,Active,82.74418602,2.603900129,2.385416627,44.5842296,4.876137639,5.422990214,152.1506386,0.743965465,11.18391874,Low
01-01-2024 02:15,37,Active,38.50620868,0.526156268,5.966107196,39.96999323,0.416452573,6.895010381,455.6299477,0.548478607,10.73799079,Low
01-01-2024 02:16,47,Active,39.96418396,3.581727178,4.944454682,28.87092845,2.464008841,2.958099916,415.4623933,0.390453235,6.285206267,Low
01-01-2024 02:17,14,Maintenance,44.13051061,1.851211257,5.53087441,4.511456439,3.306862409,7.620907337,95.2521524,0.890165463,14.63411529,Low
01-01-2024 02:18,3,Active,48.2302198,1.860298438,9.380876302,35.24462437,4.119066177,6.045737242,425.6706151,0.296560803,3.94688402,Medium
01-01-2024 02:19,1,Maintenance,72.61932542,4.942057646,2.285585277,18.17203433,0.699274549,8.916248872,315.5604441,0.008284408,13.65897073,Low
01-01-2024 02:20,5,Maintenance,61.03815888,3.361030698,9.625615544,47.46271398,2.619691414,4.858584417,370.8249746,0.241123951,12.61727565,Low
01-01-2024 02:21,26,Active,62.09967367,1.084550731,9.055603831,1.017068503,4.788372517,2.708692816,124.9775214,0.854540739,14.41791267,Low
01-01-2024 02:22,14,Active,47.32480353,4.446416442,4.119483504,27.83306822,0.755120489,3.754054274,186.144197,0.844582843,14.02042383,Low
01-01-2024 02:23,39,Active,74.48561036,1.243826658,8.949820565,49.96112876,1.320329779,3.614697324,385.2296326,0.039465985,10.11684541,Low
01-01-2024 02:24,27,Active,57.75306131,4.658387366,4.782167831,43.60484286,4.122578795,0.645728917,211.4117291,0.771495397,8.286736123,Low
01-01-2024 02:25,9,Maintenance,58.14525379,0.828544157,4.190740206,11.78291525,0.08756404,6.100569347,301.0527021,0.254784733,5.444934916,Low
01-01-2024 02:26,15,Idle,44.39394198,2.046130452,9.007092374,48.41123656,4.188206291,3.170809822,271.6343236,0.037251581,8.516715216,Low
01-01-2024 02:27,15,Active,47.3385129,2.984887468,4.529400475,2.010649432,2.564389859,0.732523624,243.2881677,0.22664834,0.239601199,Medium
01-01-2024 02:28,26,Idle,61.96931263,0.530300886,3.649009056,49.30166693,4.363007368,9.028167691,400.5434388,0.97804868,5.382768786,Low
01-01-2024 02:29,42,Idle,33.68875865,2.00300802,4.605864966,12.84178764,0.507063207,6.777259817,412.9801327,0.133424472,12.19555246,Low
01-01-2024 02:30,13,Maintenance,86.39987777,1.754860806,4.676721096,44.92887175,2.382085488,6.133083305,290.6883539,0.016707723,6.568035992,Low
01-01-2024 02:31,32,Active,62.6371068,2.189359608,9.859000866,12.66440113,0.689587339,2.255901502,405.3591671,0.670905086,5.256471094,Low
01-01-2024 02:32,39,Active,68.19203027,1.912818841,7.45051527,48.83226019,0.036558787,9.226427099,290.3624061,0.06733578,0.527079523,Medium
01-01-2024 02:33,49,Maintenance,31.65981628,2.7065175,6.834765809,1.390894346,3.560788294,0.65504443,228.2976493,0.895358789,3.659817351,Medium
01-01-2024 02:34,32,Active,32.52347423,3.459477972,8.14055055,36.69646868,1.334596296,2.546336936,347.8046987,0.88582591,14.77274127,Low
01-01-2024 02:35,4,Maintenance,87.73139344,0.147032214,9.976486972,13.67208807,2.595194233,1.577257626,416.9670335,0.261032722,7.492572766,Low
01-01-2024 02:36,30,Active,39.44675068,0.792188708,5.143812896,19.20758996,0.428922956,7.4918268,371.9849766,0.481508406,5.022026484,Low
01-01-2024 02:37,37,Maintenance,39.68388962,2.529817383,8.522890041,41.20275594,0.010105633,5.369055651,320.6836809,0.845148869,12.31682335,Low
01-01-2024 02:38,23,Active,82.99300346,4.933397282,9.267325718,34.30874451,2.902874742,9.642194878,118.045977,0.623428659,5.609349739,Low
01-01-2024 02:39,39,Maintenance,77.79267922,0.743370701,3.136332389,27.83527185,3.887394079,5.718306798,136.728502,0.886668334,7.142207024,Low
01-01-2024 02:40,45,Active,69.28867399,2.56143466,9.491486103,35.6868259,0.087830043,3.34045189,333.9066928,0.831982036,6.502093344,Low
01-01-2024 02:41,15,Active,72.01648956,2.328552982,3.837931909,37.70240929,0.985856295,5.860740356,360.2130769,0.18225854,0.1262119,Medium
01-01-2024 02:42,43,Active,31.32085444,0.260424244,2.660218715,3.14732393,4.236197652,3.209478914,426.0902591,0.317277869,1.474443889,High
01-01-2024 02:43,29,Active,70.99733789,2.23874887,8.10290021,39.86063622,0.050324463,1.343220093,444.8194314,0.990919886,9.220938381,Low
01-01-2024 02:44,36,Active,43.6992549,0.745697079,6.235165387,29.2844981,2.947427852,1.047708073,499.6197707,0.788989237,4.475795388,Medium
01-01-2024 02:45,13,Maintenance,43.59878008,0.744060542,7.110959835,35.77917224,2.730572948,7.067526364,418.5356101,0.967012683,11.06251956,Low
01-01-2024 02:46,32,Active,56.08095122,3.901523513,8.503205494,18.48899839,4.109452376,0.246087902,324.568582,0.916783775,7.636868483,Low
01-01-2024 02:47,7,Active,55.30644823,4.927184195,2.421528412,6.566766827,1.01572479,5.15842251,191.1383731,0.269951769,11.43421422,Low
01-01-2024 02:48,22,Idle,61.79938648,1.774152601,6.673016448,35.93281373,1.724762652,3.243728026,278.0983157,0.934640346,5.995248165,Low
01-01-2024 02:49,28,Active,73.70920497,0.90446133,7.240198884,39.53867345,2.923611655,2.111004421,137.3753106,0.384240978,12.19929227,Low
01-01-2024 02:50,2,Active,83.9493955,4.581330386,4.82927508,33.66265832,1.297490905,5.070257448,334.4120922,0.178101794,14.89115155,Low
01-01-2024 02:51,42,Idle,57.10211923,2.918692236,3.302482019,9.11725845,0.71431277,2.068872679,169.8431323,0.889146733,6.861901027,Low
01-01-2024 02:52,45,Idle,65.71013,3.212193892,6.658745966,49.657037,1.575349613,1.905391058,341.2282015,0.698776268,14.34027385,Low
01-01-2024 02:53,6,Active,59.66164281,4.732974829,9.627487248,49.30432226,3.236092315,5.694428668,232.5414762,0.814721859,3.967408767,Medium
01-01-2024 02:54,28,Active,30.14827431,2.338850641,7.68025823,41.61534814,1.02301546,3.692488606,238.7438156,0.111188987,0.24853302,Medium
01-01-2024 02:55,28,Idle,79.57782222,4.108265453,8.941197428,10.08725659,2.681561343,8.756603094,255.9900268,0.369118819,14.50805652,Low
01-01-2024 02:56,44,Idle,74.14805469,1.181388282,6.372766121,10.91850549,2.956476011,7.272214891,451.2011998,0.855486916,6.515923178,Low
01-01-2024 02:57,44,Active,87.57338797,1.642900923,7.312935331,11.90465209,4.991354692,0.096767409,276.6690142,0.338653696,4.401998044,Medium
01-01-2024 02:58,20,Idle,52.34262782,1.337356749,4.64259902,29.12546744,0.410381937,4.216531853,402.6939673,0.978922589,14.56115563,Low
01-01-2024 02:59,30,Active,79.20795179,3.21481524,2.206303078,12.89949749,3.072275717,4.862359984,279.7037434,0.376368081,2.453362643,Medium
01-01-2024 03:00,11,Idle,73.65962974,1.412903787,7.186335086,19.77390115,2.863602074,3.713989965,440.8090622,0.352561377,14.34994382,Low
01-01-2024 03:01,28,Active,37.0051119,3.314209198,7.964270753,37.12102293,2.689154049,4.7749438,452.1443461,0.274707821,9.986251785,Low
01-01-2024 03:02,25,Idle,88.21239811,0.619762513,5.99495654,12.48795329,1.366280376,2.246411125,226.9633349,0.891723251,13.64803945,Low
01-01-2024 03:03,39,Maintenance,39.19387758,2.697951996,4.574560549,32.36569725,4.653459794,2.402207466,242.3026928,0.000498586,6.673041258,Low
01-01-2024 03:04,33,Idle,79.8283526,1.750128415,7.518003674,43.6140212,3.789426732,8.218108982,117.3769343,0.960197359,12.08830604,Low
01-01-2024 03:05,1,Maintenance,58.42146091,3.656228738,2.345511662,3.545586741,0.689038864,4.210850237,336.1613479,0.231964783,13.73644949,Low
01-01-2024 03:06,27,Active,66.03945359,1.150793543,4.924635499,23.38424115,4.840319206,9.966017664,416.0745698,0.167890678,0.782848514,High
01-01-2024 03:07,13,Active,60.95012261,4.848727344,3.364678814,17.8922909,3.130445,4.917184389,73.3293158,0.349850684,4.590167118,Low
01-01-2024 03:08,41,Idle,34.0240628,2.710073202,9.724889077,38.83622725,0.007001826,6.502914078,140.3620249,0.501022969,1.955993778,Low
01-01-2024 03:09,3,Active,86.83709751,2.149259526,5.711658327,43.48221322,2.986116143,7.667939886,450.1050121,0.302287006,8.310989138,Low
01-01-2024 03:10,39,Active,82.39627292,0.250698232,2.72999791,7.064557452,2.140017941,9.336183268,463.8353235,0.309976478,7.707400686,Low
01-01-2024 03:11,6,Active,65.1937397,0.310016011,7.679984147,28.80392851,0.891836743,3.211413303,138.1091588,0.132299637,3.983246273,Low
01-01-2024 03:12,8,Active,59.4162655,4.35418719,8.431202222,9.999517938,4.997712489,1.065075227,87.81546282,0.534777268,5.119906099,Low
01-01-2024 03:13,27,Idle,49.96125745,1.697560272,7.052210294,9.777575343,3.891056441,0.539173182,367.5619117,0.6484511,13.08851038,Low
01-01-2024 03:14,9,Active,40.48773983,0.491994448,5.012389916,26.26846942,4.44468864,7.318532316,443.1865032,0.99802747,7.795792968,Low
01-01-2024 03:15,37,Idle,76.95332319,4.999386883,5.388617265,47.92645038,4.776430965,8.004690095,226.0417392,0.996853698,7.69814519,Low
01-01-2024 03:16,33,Maintenance,61.00560257,3.791044544,3.438609849,41.33544558,2.605666079,6.851808319,74.75983782,0.287344237,4.555958993,Low
01-01-2024 03:17,42,Active,70.70852508,1.962790693,6.623691602,38.20633697,0.501379176,3.09807269,114.6161268,0.614339546,9.763234247,Low
01-01-2024 03:18,44,Idle,47.70738279,1.452457566,4.96657046,42.00884903,3.518753835,8.841665418,183.3175241,0.039251334,4.646570128,Low
01-01-2024 03:19,24,Active,83.48172676,4.668438892,4.233371552,40.74174719,1.164085198,2.813348295,162.0292661,0.761250765,2.32138234,Low
01-01-2024 03:03,39,Maintenance,39.19387758,2.697951996,4.574560549,32.36569725,4.653459794,2.402207466,242.3026928,0.000498586,6.673041258,Low
01-01-2024 03:04,33,Idle,79.8283526,1.750128415,7.518003674,43.6140212,3.789426732,8.218108982,117.3769343,0.960197359,12.08830604,Low
01-01-2024 03:05,1,Maintenance,58.42146091,3.656228738,2.345511662,3.545586741,0.689038864,4.210850237,336.1613479,0.231964783,13.73644949,Low
01-01-2024 03:06,27,Active,66.03945359,1.150793543,4.924635499,23.38424115,4.840319206,9.966017664,416.0745698,0.167890678,0.782848514,High
01-01-2024 03:07,13,Active,60.95012261,4.848727344,3.364678814,17.8922909,3.130445,4.917184389,73.3293158,0.349850684,4.590167118,Low
01-01-2024 03:08,41,Idle,34.0240628,2.710073202,9.724889077,38.83622725,0.007001826,6.502914078,140.3620249,0.501022969,1.955993778,Low
01-01-2024 03:09,3,Active,86.83709751,2.149259526,5.711658327,43.48221322,2.986116143,7.667939886,450.1050121,0.302287006,8.310989138,Low
01-01-2024 03:10,39,Active,82.39627292,0.250698232,2.72999791,7.064557452,2.140017941,9.336183268,463.8353235,0.309976478,7.707400686,Low
01-01-2024 03:11,6,Active,65.1937397,0.310016011,7.679984147,28.80392851,0.891836743,3.211413303,138.1091588,0.132299637,3.983246273,Low
01-01-2024 03:12,8,Active,59.4162655,4.35418719,8.431202222,9.999517938,4.997712489,1.065075227,87.81546282,0.534777268,5.119906099,Low
01-01-2024 03:13,27,Idle,49.96125745,1.697560272,7.052210294,9.777575343,3.891056441,0.539173182,367.5619117,0.6484511,13.08851038,Low
01-01-2024 03:14,9,Active,40.48773983,0.491994448,5.012389916,26.26846942,4.44468864,7.318532316,443.1865032,0.99802747,7.795792968,Low
01-01-2024 03:15,37,Idle,76.95332319,4.999386883,5.388617265,47.92645038,4.776430965,8.004690095,226.0417392,0.996853698,7.69814519,Low
01-01-2024 03:16,33,Maintenance,61.00560257,3.791044544,3.438609849,41.33544558,2.605666079,6.851808319,74.75983782,0.287344237,4.555958993,Low
01-01-2024 03:17,42,Active,70.70852508,1.962790693,6.623691602,38.20633697,0.501379176,3.09807269,114.6161268,0.614339546,9.763234247,Low
01-01-2024 03:18,44,Idle,47.70738279,1.452457566,4.96657046,42.00884903,3.518753835,8.841665418,183.3175241,0.039251334,4.646570128,Low
01-01-2024 03:19,24,Active,83.48172676,4.668438892,4.233371552,40.74174719,1.164085198,2.813348295,162.0292661,0.761250765,2.32138234,Low
